domainSize;nIterations;nThreads;diskWriteIntensity;airflow;materialFile;simulationMode;simulationOutputFile;avgColumnTemperature;totalTime;iterationTime
64;156250;1;10;0.001000;/ramdisk/610511.isrv5/dd-17-10-11/tmp_material.h5;/ramdisk/610511.isrv5/dd-17-10-11/64x64_out_seq.h5;seq;94.016510;4.568981e+00;2.924148e-05
64;156250;2;10;0.001000;/ramdisk/610511.isrv5/dd-17-10-11/tmp_material.h5;/ramdisk/610511.isrv5/dd-17-10-11/64x64_2threads_out_par1.h5;par1;94.016510;3.008893e+00;1.925691e-05
64;156250;4;10;0.001000;/ramdisk/610511.isrv5/dd-17-10-11/tmp_material.h5;/ramdisk/610511.isrv5/dd-17-10-11/64x64_4threads_out_par1.h5;par1;94.016502;2.174632e+00;1.391765e-05
64;156250;6;10;0.001000;/ramdisk/610511.isrv5/dd-17-10-11/tmp_material.h5;/ramdisk/610511.isrv5/dd-17-10-11/64x64_6threads_out_par1.h5;par1;94.016510;2.003095e+00;1.281981e-05
64;156250;8;10;0.001000;/ramdisk/610511.isrv5/dd-17-10-11/tmp_material.h5;/ramdisk/610511.isrv5/dd-17-10-11/64x64_8threads_out_par1.h5;par1;94.016510;1.953895e+00;1.250493e-05
64;156250;12;10;0.001000;/ramdisk/610511.isrv5/dd-17-10-11/tmp_material.h5;/ramdisk/610511.isrv5/dd-17-10-11/64x64_12threads_out_par1.h5;par1;94.016510;2.017337e+00;1.291096e-05
64;156250;16;10;0.001000;/ramdisk/610511.isrv5/dd-17-10-11/tmp_material.h5;/ramdisk/610511.isrv5/dd-17-10-11/64x64_16threads_out_par1.h5;par1;94.016510;2.618379e+00;1.675762e-05
64;156250;20;10;0.001000;/ramdisk/610511.isrv5/dd-17-10-11/tmp_material.h5;/ramdisk/610511.isrv5/dd-17-10-11/64x64_20threads_out_par1.h5;par1;94.016518;2.939571e+00;1.881326e-05
64;156250;24;10;0.001000;/ramdisk/610511.isrv5/dd-17-10-11/tmp_material.h5;/ramdisk/610511.isrv5/dd-17-10-11/64x64_24threads_out_par1.h5;par1;94.016502;3.361150e+00;2.151136e-05
64;156250;2;10;0.001000;/ramdisk/610511.isrv5/dd-17-10-11/tmp_material.h5;/ramdisk/610511.isrv5/dd-17-10-11/64x64_2threads_out_par2.h5;par2;94.016510;3.729923e+00;2.387151e-05
64;156250;4;10;0.001000;/ramdisk/610511.isrv5/dd-17-10-11/tmp_material.h5;/ramdisk/610511.isrv5/dd-17-10-11/64x64_4threads_out_par2.h5;par2;94.016510;1.583239e+00;1.013273e-05
64;156250;6;10;0.001000;/ramdisk/610511.isrv5/dd-17-10-11/tmp_material.h5;/ramdisk/610511.isrv5/dd-17-10-11/64x64_6threads_out_par2.h5;par2;94.016502;1.253819e+00;8.024442e-06
64;156250;8;10;0.001000;/ramdisk/610511.isrv5/dd-17-10-11/tmp_material.h5;/ramdisk/610511.isrv5/dd-17-10-11/64x64_8threads_out_par2.h5;par2;94.016510;1.159790e+00;7.422656e-06
64;156250;12;10;0.001000;/ramdisk/610511.isrv5/dd-17-10-11/tmp_material.h5;/ramdisk/610511.isrv5/dd-17-10-11/64x64_12threads_out_par2.h5;par2;94.016502;1.221094e+00;7.815002e-06
64;156250;16;10;0.001000;/ramdisk/610511.isrv5/dd-17-10-11/tmp_material.h5;/ramdisk/610511.isrv5/dd-17-10-11/64x64_16threads_out_par2.h5;par2;94.016510;1.911540e+00;1.223386e-05
64;156250;20;10;0.001000;/ramdisk/610511.isrv5/dd-17-10-11/tmp_material.h5;/ramdisk/610511.isrv5/dd-17-10-11/64x64_20threads_out_par2.h5;par2;94.016510;2.026071e+00;1.296685e-05
64;156250;24;10;0.001000;/ramdisk/610511.isrv5/dd-17-10-11/tmp_material.h5;/ramdisk/610511.isrv5/dd-17-10-11/64x64_24threads_out_par2.h5;par2;94.016502;2.615536e+00;1.673943e-05
128;78125;1;10;0.001000;/ramdisk/610511.isrv5/dd-17-10-11/tmp_material.h5;/ramdisk/610511.isrv5/dd-17-10-11/128x128_out_seq.h5;seq;93.642334;8.470336e+00;1.084203e-04
128;78125;2;10;0.001000;/ramdisk/610511.isrv5/dd-17-10-11/tmp_material.h5;/ramdisk/610511.isrv5/dd-17-10-11/128x128_2threads_out_par1.h5;par1;93.642349;4.720026e+00;6.041633e-05
128;78125;4;10;0.001000;/ramdisk/610511.isrv5/dd-17-10-11/tmp_material.h5;/ramdisk/610511.isrv5/dd-17-10-11/128x128_4threads_out_par1.h5;par1;93.642342;2.850191e+00;3.648244e-05
128;78125;6;10;0.001000;/ramdisk/610511.isrv5/dd-17-10-11/tmp_material.h5;/ramdisk/610511.isrv5/dd-17-10-11/128x128_6threads_out_par1.h5;par1;93.642334;2.242969e+00;2.871000e-05
128;78125;8;10;0.001000;/ramdisk/610511.isrv5/dd-17-10-11/tmp_material.h5;/ramdisk/610511.isrv5/dd-17-10-11/128x128_8threads_out_par1.h5;par1;93.642342;1.953695e+00;2.500730e-05
128;78125;12;10;0.001000;/ramdisk/610511.isrv5/dd-17-10-11/tmp_material.h5;/ramdisk/610511.isrv5/dd-17-10-11/128x128_12threads_out_par1.h5;par1;93.642342;1.694948e+00;2.169533e-05
128;78125;16;10;0.001000;/ramdisk/610511.isrv5/dd-17-10-11/tmp_material.h5;/ramdisk/610511.isrv5/dd-17-10-11/128x128_16threads_out_par1.h5;par1;93.642342;1.720279e+00;2.201957e-05
128;78125;20;10;0.001000;/ramdisk/610511.isrv5/dd-17-10-11/tmp_material.h5;/ramdisk/610511.isrv5/dd-17-10-11/128x128_20threads_out_par1.h5;par1;93.642342;1.788997e+00;2.289916e-05
128;78125;24;10;0.001000;/ramdisk/610511.isrv5/dd-17-10-11/tmp_material.h5;/ramdisk/610511.isrv5/dd-17-10-11/128x128_24threads_out_par1.h5;par1;93.642342;1.897300e+00;2.428544e-05
128;78125;2;10;0.001000;/ramdisk/610511.isrv5/dd-17-10-11/tmp_material.h5;/ramdisk/610511.isrv5/dd-17-10-11/128x128_2threads_out_par2.h5;par2;93.642334;7.840047e+00;1.003526e-04
128;78125;4;10;0.001000;/ramdisk/610511.isrv5/dd-17-10-11/tmp_material.h5;/ramdisk/610511.isrv5/dd-17-10-11/128x128_4threads_out_par2.h5;par2;93.642349;2.821960e+00;3.612109e-05
128;78125;6;10;0.001000;/ramdisk/610511.isrv5/dd-17-10-11/tmp_material.h5;/ramdisk/610511.isrv5/dd-17-10-11/128x128_6threads_out_par2.h5;par2;93.642334;1.819214e+00;2.328594e-05
128;78125;8;10;0.001000;/ramdisk/610511.isrv5/dd-17-10-11/tmp_material.h5;/ramdisk/610511.isrv5/dd-17-10-11/128x128_8threads_out_par2.h5;par2;93.642342;1.439528e+00;1.842596e-05
128;78125;12;10;0.001000;/ramdisk/610511.isrv5/dd-17-10-11/tmp_material.h5;/ramdisk/610511.isrv5/dd-17-10-11/128x128_12threads_out_par2.h5;par2;93.642342;1.140620e+00;1.459994e-05
128;78125;16;10;0.001000;/ramdisk/610511.isrv5/dd-17-10-11/tmp_material.h5;/ramdisk/610511.isrv5/dd-17-10-11/128x128_16threads_out_par2.h5;par2;93.642349;1.192091e+00;1.525876e-05
128;78125;20;10;0.001000;/ramdisk/610511.isrv5/dd-17-10-11/tmp_material.h5;/ramdisk/610511.isrv5/dd-17-10-11/128x128_20threads_out_par2.h5;par2;93.642342;1.219393e+00;1.560823e-05
128;78125;24;10;0.001000;/ramdisk/610511.isrv5/dd-17-10-11/tmp_material.h5;/ramdisk/610511.isrv5/dd-17-10-11/128x128_24threads_out_par2.h5;par2;93.642349;1.259477e+00;1.612130e-05
256;39062;1;10;0.001000;/ramdisk/610511.isrv5/dd-17-10-11/tmp_material.h5;/ramdisk/610511.isrv5/dd-17-10-11/256x256_out_seq.h5;seq;70.106918;1.654917e+01;4.236641e-04
256;39062;2;10;0.001000;/ramdisk/610511.isrv5/dd-17-10-11/tmp_material.h5;/ramdisk/610511.isrv5/dd-17-10-11/256x256_2threads_out_par1.h5;par1;70.106918;8.697974e+00;2.226710e-04
256;39062;4;10;0.001000;/ramdisk/610511.isrv5/dd-17-10-11/tmp_material.h5;/ramdisk/610511.isrv5/dd-17-10-11/256x256_4threads_out_par1.h5;par1;70.106918;4.762591e+00;1.219239e-04
256;39062;6;10;0.001000;/ramdisk/610511.isrv5/dd-17-10-11/tmp_material.h5;/ramdisk/610511.isrv5/dd-17-10-11/256x256_6threads_out_par1.h5;par1;70.106911;3.499181e+00;8.958018e-05
256;39062;8;10;0.001000;/ramdisk/610511.isrv5/dd-17-10-11/tmp_material.h5;/ramdisk/610511.isrv5/dd-17-10-11/256x256_8threads_out_par1.h5;par1;70.106903;2.811907e+00;7.198574e-05
256;39062;12;10;0.001000;/ramdisk/610511.isrv5/dd-17-10-11/tmp_material.h5;/ramdisk/610511.isrv5/dd-17-10-11/256x256_12threads_out_par1.h5;par1;70.106911;2.184897e+00;5.593408e-05
256;39062;16;10;0.001000;/ramdisk/610511.isrv5/dd-17-10-11/tmp_material.h5;/ramdisk/610511.isrv5/dd-17-10-11/256x256_16threads_out_par1.h5;par1;70.106918;1.934774e+00;4.953085e-05
256;39062;20;10;0.001000;/ramdisk/610511.isrv5/dd-17-10-11/tmp_material.h5;/ramdisk/610511.isrv5/dd-17-10-11/256x256_20threads_out_par1.h5;par1;70.106911;1.816118e+00;4.649322e-05
256;39062;24;10;0.001000;/ramdisk/610511.isrv5/dd-17-10-11/tmp_material.h5;/ramdisk/610511.isrv5/dd-17-10-11/256x256_24threads_out_par1.h5;par1;70.106911;1.752917e+00;4.487524e-05
256;39062;2;10;0.001000;/ramdisk/610511.isrv5/dd-17-10-11/tmp_material.h5;/ramdisk/610511.isrv5/dd-17-10-11/256x256_2threads_out_par2.h5;par2;70.106918;1.609879e+01;4.121343e-04
256;39062;4;10;0.001000;/ramdisk/610511.isrv5/dd-17-10-11/tmp_material.h5;/ramdisk/610511.isrv5/dd-17-10-11/256x256_4threads_out_par2.h5;par2;70.106903;5.524464e+00;1.414281e-04
256;39062;6;10;0.001000;/ramdisk/610511.isrv5/dd-17-10-11/tmp_material.h5;/ramdisk/610511.isrv5/dd-17-10-11/256x256_6threads_out_par2.h5;par2;70.106911;3.419269e+00;8.753441e-05
256;39062;8;10;0.001000;/ramdisk/610511.isrv5/dd-17-10-11/tmp_material.h5;/ramdisk/610511.isrv5/dd-17-10-11/256x256_8threads_out_par2.h5;par2;70.106911;2.542462e+00;6.508786e-05
